Date,Close,High,Low,Open,Volume,MA7,MA30,Return,Volatility,Momentum
05-04-2022,172.0430298,175.2271973,171.4140601,174.4409815,73401800,173.3529162,163.2286072,-0.018941842,0.014203654,-3.8327942
06-04-2022,168.8687134,170.6376955,167.1980139,169.3895783,89058800,172.823628,163.6138524,-0.018450712,0.015718825,-5.8376159
07-04-2022,169.1733398,170.3723156,166.9228123,168.2102334,77594700,171.8661303,163.921785,0.001803924,0.015040091,-2.4274598
08-04-2022,167.1586609,168.8195378,166.2839998,168.8195378,76575500,170.7878919,164.0934418,-0.011908962,0.015507098,-4.1472778
11-04-2022,162.8934784,166.1169499,162.6477869,165.8024726,72246700,169.5439889,164.1140793,-0.025515773,0.016142619,-12.471283
12-04-2022,164.7705536,166.9424581,163.7681281,165.12435,79265200,168.6103625,164.2601837,0.011523329,0.016313367,-7.2724762
13-04-2022,167.4633026,168.0922722,163.8958726,164.5051827,70618900,167.4815826,164.3859767,0.016342416,0.015683102,-1.4054108
14-04-2022,162.4414063,168.3183585,162.1957147,167.6795515,75329400,166.1099221,164.3551829,-0.02998804,0.017335415,-6.7319335
18-04-2022,162.225174,163.7288046,160.7510251,161.0949842,69023900,165.1608451,164.4174245,-0.00133114,0.01716803,-4.9334869
19-04-2022,164.5150299,164.9278048,161.085186,162.1760569,67723800,164.4953722,164.6827698,0.014115293,0.01668737,1.6215515
20-04-2022,164.3479614,165.9695344,163.237446,165.8515923,67929800,164.0938437,165.003478,-0.001015521,0.016702814,-0.4225922
21-04-2022,163.5519257,168.5738608,163.0507204,165.9990185,87227800,164.1879076,165.1171509,-0.004843599,0.016247224,-3.9113769
22-04-2022,159.0017395,164.9769599,158.7167439,163.5912709,84882400,163.3637913,165.2242727,-0.027821049,0.017500812,-3.4396668
25-04-2022,160.072937,160.3579326,155.7291129,158.3432592,96046400,162.3080248,165.4912572,0.006737017,0.015859634,-2.152237
26-04-2022,154.0977173,159.5422345,154.0190942,159.4537892,95623200,161.1160693,165.6937063,-0.037328107,0.01764123,-10.4173126
27-04-2022,153.8717041,157.0361973,152.70221,153.2230748,88063200,159.9227164,165.742189,-0.001466688,0.017427106,-10.4762573
28-04-2022,160.8198547,161.6846938,156.1910195,156.5055119,130216800,159.3948342,165.8748622,0.04515548,0.022207706,-2.732071
29-04-2022,154.9330597,163.3357123,154.5399593,159.0508518,131747600,158.0498483,165.7775686,-0.036604902,0.023856731,-4.0686798
02-05-2022,155.2377319,155.503068,150.6285568,154.0092744,123055300,156.8621063,165.5803599,0.001966476,0.023172543,-4.8352051
03-05-2022,156.7315369,157.94035,153.6260073,155.4244561,88966500,156.5377917,165.3870814,0.009622693,0.02308516,2.6338196
04-05-2022,163.1588135,163.6108774,156.5153058,156.9182435,108256500,156.9786312,165.2953562,0.04100819,0.025514504,9.2871094
05-05-2022,154.0682373,161.2522547,152.2795959,161.0262227,130525300,156.9744197,164.8550766,-0.055716121,0.028474671,-6.7516174
06-05-2022,154.7965698,156.9224673,151.7455124,153.5466187,116124600,157.1065434,164.3126261,0.004727337,0.028554366,-0.1364899
09-05-2022,149.6589966,153.3694731,149.0980046,152.483675,131577900,155.5121351,163.5776286,-0.033189193,0.029170344,-5.5787353
10-05-2022,152.070282,154.2650811,150.5152284,153.0643437,115366700,155.1031669,162.8941803,0.016111864,0.029763967,-4.6612549
11-05-2022,144.1867523,152.995428,143.5076451,151.0762217,142689800,153.5244555,161.8378779,-0.051841356,0.032275165,-18.9720612
12-05-2022,140.3089752,143.891499,136.608351,140.5156659,182602000,151.1783752,160.6912994,-0.026894129,0.032233348,-13.7592621
13-05-2022,144.7871399,145.7615132,140.8502997,142.3069264,113990900,148.5538504,159.7975108,0.031916452,0.033807435,-10.0094299
16-05-2022,143.2419128,145.1906594,141.9033867,143.2517646,86643800,147.0072327,158.8620433,-0.010672406,0.032676001,-6.4170838
17-05-2022,146.8835144,147.4051445,144.363924,146.5095098,78336300,145.8767962,157.9126684,0.025422738,0.033656576,-5.1867676
18-05-2022,138.5964661,145.0331932,137.6909796,144.5312514,109742900,144.2964347,156.7977829,-0.056419186,0.03347487,-5.5902862
19-05-2022,135.1812744,139.4232179,134.4431168,137.671325,136095600,141.8837193,155.6748683,-0.024641261,0.032892192,-5.1277008
20-05-2022,135.41745,138.4783436,130.5160884,136.8937649,137426100,140.6309618,154.5496719,0.001747103,0.032886522,-9.3696899
23-05-2022,140.850296,140.9979215,135.4765027,135.6142915,117726300,140.7082934,153.6727264,0.040119246,0.035160666,-2.3916168
24-05-2022,138.1437378,139.7283167,135.1615822,138.5866294,104132700,139.7592359,152.8477351,-0.01921585,0.032408636,-8.7397766
25-05-2022,138.301178,139.5511137,136.1555926,136.2441679,92482700,139.0534167,151.9654226,0.001139684,0.029881833,-0.2952881
26-05-2022,141.5097046,142.0608598,134.9745512,135.2206036,90601500,138.2857296,151.1003026,0.023199561,0.030844344,6.3284302
27-05-2022,147.2772217,147.3165835,142.966376,143.0943281,90978500,139.5258375,150.5948298,0.040757043,0.032124728,11.8597717
31-05-2022,146.4898071,148.2810765,144.5213872,146.7161862,103718400,141.1413422,150.0703176,-0.005346479,0.031772824,5.6395111
01-06-2022,146.3618927,149.3440481,145.3481425,147.5330901,74286600,142.704834,149.465213,-0.000873197,0.028386189,8.2181549
02-06-2022,148.8224335,148.8814837,144.541113,145.4957981,72348100,143.8437108,148.9476954,0.016811349,0.027416452,10.5212555
03-06-2022,143.0844727,145.6335733,142.1790011,144.5804612,88570300,144.54953,148.265447,-0.038555752,0.02845849,1.5747681
06-06-2022,143.8324432,146.2240813,142.6120175,144.7083895,71598400,145.3397108,147.7598038,0.005227475,0.028336859,-3.4447785
07-06-2022,146.3618927,146.647307,141.8246835,142.070736,67808200,146.0328805,147.302769,0.017586085,0.027884059,-0.1279144
08-06-2022,145.623703,147.5035325,145.1315981,146.2339083,53950200,145.7966636,147.0203018,-0.005043592,0.022787106,-0.7381897
09-06-2022,140.3877411,145.6138948,140.2794774,144.7576367,69473000,144.9249398,146.5708364,-0.035955423,0.024038842,-8.4346924
10-06-2022,134.9647064,138.5373781,134.8958045,138.0649616,91437900,143.2967704,145.7089981,-0.038628976,0.026493673,-8.1197663
13-06-2022,129.7976227,133.0651921,129.3645679,130.771981,122207100,140.5789403,144.8711502,-0.038284703,0.025653983,-14.0348205
14-06-2022,130.6637115,131.7758736,129.403924,131.0278795,84784300,138.8045458,144.0520162,0.006672609,0.025522992,-15.6981812
15-06-2022,133.2915649,135.1714098,130.0732088,132.169566,91533000,137.298706,143.2706838,0.020111578,0.026289789,-12.3321381
16-06-2022,128.0063477,130.2995587,127.0024493,129.994456,108123900,134.6764853,142.0989349,-0.03965155,0.026956716,-12.3813934
17-06-2022,129.4826508,130.978654,127.7602834,128.0161876,134520300,132.3706207,141.2794154,0.011533046,0.023955367,-5.4820556
21-06-2022,133.7246094,134.8958217,131.2148859,131.3132979,81000500,131.4187448,140.5770167,0.032760826,0.026426012,3.9269867
22-06-2022,133.2128448,135.5847798,131.7955799,132.6616746,73409200,131.1684788,140.0288116,-0.003827004,0.026392295,2.5491333
23-06-2022,136.086731,136.4016704,133.488417,134.6596294,72433800,132.0669229,139.4960266,0.021573642,0.026742486,2.7951661
24-06-2022,139.4232025,139.669255,137.5630461,137.6909832,89116800,133.3182787,139.3372416,0.024517243,0.026148534,11.4168548
27-06-2022,139.4232025,141.2243087,138.7440952,140.4467744,70207900,134.194227,139.3077159,0,0.026081868,9.9405517
28-06-2022,135.2698212,141.1553926,135.1517208,139.8857683,67083400,135.231866,138.9904719,-0.029789742,0.026429872,1.5452118
29-06-2022,137.0315552,138.44882,134.51198,135.2895143,66242400,136.3102809,138.78346,0.013023851,0.026879921,3.8187104
30-06-2022,134.5612183,136.1851591,131.6578012,135.0828485,98964500,136.4297965,138.3727168,-0.018027504,0.025638634,-1.5255127
01-07-2022,136.7362976,136.8445613,133.5179415,133.8919311,71051600,136.9331469,138.3107112,0.016164236,0.023854734,-2.6869049
05-07-2022,139.3247681,139.3739816,134.7678709,135.5946187,73353800,137.3957236,138.4488276,0.018930383,0.021338515,-0.0984344
06-07-2022,140.6632843,141.8443332,138.8523416,139.1180825,74064300,137.5728782,138.6236888,0.009607166,0.021367586,5.3934631
07-07-2022,144.0391388,144.2359778,141.0176069,141.0274436,66253700,138.2322976,138.7299835,0.023999543,0.021596216,7.0075836
08-07-2022,144.7182465,145.2202032,142.7104645,142.9663537,64547800,139.5820727,138.9491338,0.004714744,0.017232209,10.1570282
11-07-2022,142.5825043,144.3245603,141.5097189,143.3698753,63141600,140.3750654,139.0918447,-0.014757933,0.018325916,5.8462067
12-07-2022,143.5568695,146.1059698,142.7596618,143.4584425,77588800,141.6601584,139.1600835,0.006833694,0.016773596,4.2321014
13-07-2022,143.1927338,144.1375671,139.8759355,140.7322085,71185600,142.5825065,139.0239339,-0.002536526,0.016723576,2.5294495
14-07-2022,146.1256561,146.5980727,140.9880789,141.8049749,78140700,143.5540619,139.0117956,0.02048234,0.016644263,2.0865173
15-07-2022,147.7988434,148.4779508,145.8599481,147.415002,76259900,144.5734275,139.0596939,0.011450332,0.015825488,3.0805969
18-07-2022,144.7477722,149.1767172,144.3836043,148.3598211,81420900,144.6746608,138.9238719,-0.020643404,0.017161522,2.1652679
19-07-2022,148.6157074,148.8420715,144.5902922,145.5843388,82982400,145.231441,139.1082464,0.026721898,0.015463999,5.0588379
20-07-2022,150.6235046,151.2927753,147.9956655,148.7338231,64823400,146.3801553,139.3346151,0.013509993,0.015479456,7.4307708
21-07-2022,152.897049,153.1135764,149.5408888,152.0604643,65086600,147.7144666,139.5524536,0.015094221,0.013820539,6.7713929
22-07-2022,151.6569214,153.8123438,150.9876658,152.9363974,66675400,148.9236363,139.7535609,-0.008110867,0.014397761,3.858078
25-07-2022,150.5349274,152.5919228,149.8755084,151.5781876,53623900,149.5535322,140.0918004,-0.007398238,0.014511914,5.7871552
26-07-2022,149.2062378,150.672701,148.4188668,149.855805,55138700,149.7545885,140.5665182,-0.008826454,0.014953853,0.5905304
27-07-2022,154.3143005,154.8457824,149.7574178,150.1707843,78620700,151.1212354,141.3837408,0.034234914,0.016188996,3.6907959
28-07-2022,154.8654633,155.1508776,151.9718832,154.5012953,81378700,152.0140577,142.1904658,0.00357169,0.016193726,1.9684143
29-07-2022,159.9439697,161.0462952,156.9815029,158.6940338,101786900,153.3455527,143.0788793,0.032793021,0.01671524,8.2870483
01-08-2022,158.9597321,161.0068904,158.3495267,158.4676271,67829400,154.2116503,144.1106588,-0.00615364,0.017161477,8.4248047
02-08-2022,157.4834747,159.8455883,157.1094851,157.5720651,59907000,155.0440151,145.0440196,-0.00928699,0.017553755,8.2772369
03-08-2022,163.5068054,163.9595336,158.211751,158.3003263,82507500,156.8971405,146.0367594,0.038247383,0.019173807,9.1925049
04-08-2022,163.191864,164.5500787,161.8336494,163.388703,55474100,158.8950871,147.0360601,-0.001926167,0.019333547,8.3264007
05-08-2022,162.9651947,163.4579833,160.6490823,160.8560601,56697000,160.1309291,147.9320089,-0.001388974,0.017820531,3.021225
08-08-2022,162.4920959,165.3896951,161.8317611,163.9704616,60276900,161.2204481,148.700972,-0.002903067,0.017259427,3.5323638
09-08-2022,162.5413971,163.4284256,160.8954849,161.6543836,63135500,161.5915091,149.4715785,0.000303407,0.017209575,5.0579224
10-08-2022,166.7990723,166.897621,164.4928104,165.2615594,70170500,162.7114149,150.5225535,0.026194405,0.017922115,3.2922669
11-08-2022,166.059906,168.523849,165.7642298,167.6072544,57149200,163.9366193,151.4901652,-0.004431477,0.017719066,2.868042
12-08-2022,169.6178436,169.6868262,166.9567731,167.3707288,68039400,164.8096248,152.6587194,0.021425627,0.017636195,6.6526489
15-08-2022,170.6920929,170.8892053,168.8786347,169.046181,54091700,165.8810861,153.7905792,0.006333351,0.016928248,8.199997
16-08-2022,170.5344238,171.2046242,169.1841879,170.2880295,56377100,166.9624045,154.8309011,-0.000923705,0.015576248,7.9930267
17-08-2022,172.0325165,173.6094311,170.0810777,170.2781901,79542000,168.3253217,155.8765422,0.008784694,0.015543174,5.2334442
18-08-2022,171.6382599,172.3774428,170.6231166,171.244035,62290100,169.6248736,156.7965129,-0.002291756,0.013920806,5.5783539
19-08-2022,169.0462036,171.2341862,168.8392258,170.5344198,70346300,169.9458923,157.6074448,-0.015101856,0.01466485,-0.57164
22-08-2022,165.1531677,167.4101327,164.7293617,167.2425864,69026800,169.8163583,158.3598002,-0.023029419,0.016053081,-5.5389252
23-08-2022,164.8180237,166.2766883,164.2463873,164.6701932,54147100,169.1306697,159.0685054,-0.002029292,0.012585466,-5.7164001
24-08-2022,165.1137543,165.6853909,163.8522166,164.9067915,53841500,168.3337642,159.799206,0.001794286,0.012566286,-6.9187622
25-08-2022,167.5776825,167.6860966,165.9219201,166.3457111,51218200,167.9113726,160.5142736,0.01492261,0.013082349,-4.0605774
26-08-2022,161.2601471,168.582994,161.2010149,168.1099211,78961000,166.3724627,160.9629837,-0.037699145,0.016860581,-7.7860565
29-08-2022,159.0524445,160.5505109,157.5149465,158.8257509,73314000,164.5744891,161.4398061,-0.013690317,0.017225837,-6.1007232
30-08-2022,156.6180267,160.2153764,155.4451878,159.7915855,77906200,162.7990352,161.7065501,-0.015305755,0.015604589,-8.199997
31-08-2022,154.9524536,158.2639937,154.8736056,157.9978837,87991100,161.3417903,161.8508484,-0.010634619,0.015694143,-10.1613007
01-09-2022,155.6817627,156.1351197,152.4392057,154.3807937,74229900,160.0366102,161.9436722,0.004706664,0.014098611,-11.8959198
02-09-2022,153.5627594,158.047138,152.7348783,157.4459354,76957800,158.3864681,162.0072001,-0.013611121,0.013758794,-7.6973877
06-09-2022,152.301239,154.8243142,151.4733578,154.2132611,73714800,156.204119,162.0660772,-0.008215015,0.013630712,-6.7512055
07-09-2022,153.7106171,154.4103684,151.3945048,152.5870597,87449600,155.1256147,162.2162231,0.009253885,0.013675544,-2.9074096
08-09-2022,152.2322693,154.1048601,150.4779279,152.409666,84923800,154.151304,162.1468221,-0.009617734,0.013583318,-2.7201843
09-09-2022,155.1002808,155.5438025,152.5180733,153.2276901,68028800,153.9344831,162.1546494,0.018839708,0.015232982,-0.5814819
12-09-2022,161.0728302,161.8908609,157.0024077,157.2882184,104956000,154.8088226,162.192278,0.038507663,0.018480311,7.5100708
13-09-2022,151.62117,158.2245333,151.1579476,157.5937646,122656600,154.228738,161.9476593,-0.05867942,0.023963705,-0.680069
14-09-2022,153.0699768,154.8341682,151.3944987,152.5574725,87965400,154.1583405,161.8005427,0.009555439,0.024237952,-0.6406403
15-09-2022,150.1723633,153.0009795,149.1966517,152.4194776,90481100,153.8542154,161.3560613,-0.018929992,0.023768811,-2.059906
16-09-2022,148.5264587,149.1670928,146.2300624,149.0291127,162278800,153.1136213,160.8672145,-0.010960103,0.022179916,-6.5738221
19-09-2022,152.2519836,152.3308316,146.9495878,147.1565506,81474200,153.1164376,160.5101074,0.025083241,0.02347841,-8.8208466
20-09-2022,154.6370697,155.8000587,150.8721723,151.1875492,107689800,153.0502646,160.2482732,0.015665386,0.023673577,3.0158997
21-09-2022,151.5029297,156.4505315,151.3846652,155.0707144,101696800,151.683136,159.8803243,-0.020267715,0.024121996,-1.5670471
22-09-2022,150.5370636,152.2421079,148.7334556,150.1822552,86652500,151.5282636,159.3382573,-0.006375231,0.024090346,0.3647003
23-09-2022,148.260376,149.2853847,146.4173514,149.0094243,96029900,150.8411778,158.7449397,-0.015123768,0.024149145,-0.2660827
26-09-2022,148.5954742,151.5522058,147.4817672,147.501483,93339400,150.6159079,158.044194,0.002260201,0.024111798,-3.6565094
27-09-2022,149.5711823,152.4884972,147.78729,150.5370587,84442700,150.7651542,157.3401637,0.006566203,0.024030281,-5.0658874
28-09-2022,147.6788788,148.4673435,142.750993,145.510612,146691400,150.1118535,156.5783122,-0.012651525,0.024120907,-3.8240509
29-09-2022,140.4250336,144.6038863,138.6509916,143.9928332,128138200,148.0815626,155.5247294,-0.049119043,0.02636158,-10.11203
30-09-2022,136.2067719,141.0361094,136.0096594,139.2423516,124925300,145.8963972,154.3436798,-0.030039243,0.023522407,-12.0536041
03-10-2022,140.3954468,141.0065148,135.7041055,136.2166097,114311700,144.4475948,153.3886546,0.030752325,0.021850491,-8.2000274
04-10-2022,143.9928436,144.1111081,142.17937,142.9382687,87830100,143.8379473,152.6833105,0.025623315,0.023075933,-5.5783387
05-10-2022,144.2884674,145.2543437,140.947362,141.9920862,79471000,143.2226606,151.9989919,0.002053045,0.022717856,-3.3904114
06-10-2022,143.3324738,145.4120421,143.125511,143.7069979,68402200,142.3314166,151.2729492,-0.006625572,0.022624641,2.9074402
07-10-2022,138.0694733,141.0360696,137.4387046,140.4841338,85925600,140.9586443,150.2893423,-0.036718828,0.022898394,1.8627014
10-10-2022,138.3947296,139.8435291,136.5714211,138.3947296,74899000,140.6686009,149.5271617,0.002355744,0.022162226,-2.0007172
11-10-2022,136.9755096,139.3113377,136.2264764,137.8822388,77033700,140.7784206,148.7912638,-0.01025487,0.021884054,-7.017334
12-10-2022,136.3447418,138.3356119,136.1673451,137.1233562,70433700,140.1997484,148.1154877,-0.004604968,0.021892742,-7.9437256
13-10-2022,140.9276886,141.5190259,132.4320029,133.043071,113224000,139.7618692,147.6479955,0.033612934,0.02422226,-2.4047852
14-10-2022,136.3841705,142.4356136,136.1969085,142.2286358,88598000,138.6326839,147.0047424,-0.032240067,0.025337743,-1.6853028
17-10-2022,140.3560333,140.8389565,138.246899,139.0353637,85250900,138.2074781,146.5645182,0.029122608,0.026856644,1.9613037
18-10-2022,141.676712,144.5841616,138.5820005,143.3916217,99136600,138.7227979,146.2103673,0.00940949,0.026969284,4.7012024
19-10-2022,141.7851563,142.8594319,139.4591931,139.6464552,61758300,139.2071446,145.812852,0.000765435,0.023414253,5.4404145
20-10-2022,141.3218994,143.7858422,140.5925669,140.9572407,64522000,139.8280574,145.449173,-0.003267316,0.021721223,0.3942108
21-10-2022,145.1459503,145.7175869,140.5925737,140.8094019,86548600,141.0853729,145.117362,0.027059153,0.021376053,8.7617798
24-10-2022,147.2944794,148.0632282,143.8942417,145.0670808,75981900,141.9949145,144.6580836,0.014802543,0.020662971,6.9384461
25-10-2022,150.1428375,150.2906831,147.2058215,147.9252887,74732300,143.9604383,144.6088058,0.019337847,0.021187742,8.4661255
26-10-2022,147.1959534,149.7978764,145.9048347,148.7827332,88194300,144.9375698,144.4130051,-0.019627204,0.02191703,5.4107971
27-10-2022,142.7115631,146.9002657,142.0512283,145.9344043,109180200,145.0854056,144.1643117,-0.030465446,0.021113483,1.3896637
28-10-2022,153.4937592,155.2283692,145.6879915,146.0625006,164762400,146.7580632,144.3298884,0.075552365,0.028740941,8.3478089
31-10-2022,151.128418,152.0154466,149.7289,150.9510213,97943200,148.1589944,144.2924362,-0.015410015,0.029021706,3.8339386
01-11-2022,148.4772034,153.2079771,146.9791368,152.8433183,80379300,148.6348877,144.0871073,-0.017542793,0.029634006,-1.6656341
02-11-2022,142.9382629,149.9752837,142.9086968,146.8017238,93604600,148.0125711,143.8016185,-0.037304989,0.030686883,-4.2576905
03-11-2022,136.8769379,140.7403979,136.748808,140.0110655,97918500,146.1174426,143.3462809,-0.042405196,0.031650279,-5.8346252
04-11-2022,136.6104279,140.8455615,132.6615791,140.2729767,140814800,144.6052246,142.9579493,-0.001947077,0.030576308,-16.8833313
07-11-2022,137.1435242,137.3705788,133.9350844,135.3566724,83374600,143.8097905,142.5762177,0.00390231,0.030460322,-13.9848938
08-11-2022,137.7160797,139.6213917,135.7317889,138.6144463,89908500,141.5558363,142.1810476,0.004174864,0.030496848,-10.7611237
09-11-2022,133.1452942,136.7782426,132.868876,136.728879,74917800,138.9868186,141.6965948,-0.033189919,0.0316456,-9.7929687
10-11-2022,144.9918365,144.9918365,137.7160882,139.4338427,118854000,138.488909,141.8488215,0.088974547,0.039612131,8.1148986
11-11-2022,147.7856293,148.0916626,142.5237877,143.9552571,93979700,139.18139,142.2347834,0.019268621,0.039752759,11.1752014
14-11-2022,146.3838043,148.3582285,145.544668,147.0649831,73374100,140.5395137,142.4343953,-0.00948553,0.039472661,9.2402801
15-11-2022,148.1213074,151.6259136,146.6602376,150.2734377,89868300,142.1839251,142.5720108,0.011869504,0.039232785,10.4052277
16-11-2022,146.8872986,147.9534896,145.4064803,147.2229622,64218300,143.5758929,142.6586385,-0.008331069,0.038295864,13.7420044
17-11-2022,148.7926025,149.5428783,144.2810362,144.5574544,80389400,145.1582533,142.8406428,0.012971196,0.032328422,3.800766
18-11-2022,149.3553162,150.7472889,148.052204,150.3622768,74829600,147.4739707,143.2168376,0.003781866,0.032110655,1.5696869
21-11-2022,146.1172791,148.4471006,145.8309941,148.2397944,58724100,147.6347482,143.4742559,-0.021680093,0.032299282,-0.2665252
22-11-2022,148.2595215,148.4964578,145.0510818,146.2357485,51804100,147.7024471,143.8503896,0.014661116,0.030712504,0.1382141
23-11-2022,149.1381378,149.8884136,147.4302501,147.538844,58301400,148.0959233,144.2768361,0.005926205,0.027788389,2.2508392
25-11-2022,146.2159729,146.9761304,145.2386276,146.4134123,35195900,147.8237327,144.4531123,-0.01959368,0.028589337,-2.5766296
28-11-2022,142.3757324,144.7647839,141.5464779,143.2839658,69246000,147.1792232,144.652831,-0.026264165,0.029808105,-6.9795838
29-11-2022,139.3647461,142.9581979,138.5552399,142.4448434,83763800,145.8323866,144.6197881,-0.021148171,0.030496746,-6.752533
30-11-2022,146.1369934,146.8181721,138.7526518,139.5917729,111380900,145.3726262,144.7684642,0.04859369,0.031212904,-2.1225281
01-12-2022,146.4134064,147.2229274,144.735149,146.3146942,71250400,145.4149301,144.9227392,0.001891465,0.020473234,-2.7247314
02-12-2022,145.9198303,146.107403,143.7874484,144.0934968,65447400,145.0806885,145.0760035,-0.003371113,0.019792711,-0.2961426
05-12-2022,144.7549133,148.9900466,143.9059103,145.8803345,68826400,144.4545135,145.062969,-0.007983267,0.019745591,2.3791809
06-12-2022,141.0824738,145.4163339,140.1051284,145.1892794,64727200,143.7211565,144.8559021,-0.025370051,0.02043016,1.7177277
07-12-2022,139.1376648,141.5365828,138.2096831,140.3716798,69721100,143.2585754,144.489063,-0.013784909,0.020585295,-6.9993286
08-12-2022,140.8257904,141.6846751,139.2956238,140.5395055,62128300,143.4672961,144.2767243,0.012132772,0.020534317,-5.587616
09-12-2022,140.3420715,143.7084683,139.0981747,140.5197625,76097000,142.6394501,144.1977412,-0.003434874,0.020421533,-5.5777588
12-12-2022,142.6423035,142.6521702,139.2561576,140.8751851,70462700,142.1007211,143.836026,0.016390181,0.020455926,-2.1126098
13-12-2022,143.609726,148.0521798,142.3954595,147.588189,93886200,141.7707062,143.5854029,0.006782157,0.020081301,2.5272522
14-12-2022,141.3786469,144.7845255,139.3548591,143.4912801,82291200,141.2883824,143.3487844,-0.01553571,0.02024099,2.2409821
15-12-2022,134.7544708,139.9866987,134.2904799,139.3055199,98931900,140.384382,143.0759913,-0.046854148,0.023016651,-6.0713196
16-12-2022,132.7898865,135.8897317,132.0198623,134.9420166,160156900,139.4775565,142.9397563,-0.014578992,0.022412362,-7.552185
19-12-2022,130.6772461,133.4710578,129.6406856,133.3822124,79592600,138.0277645,142.7419835,-0.015909648,0.02215954,-11.9650574
20-12-2022,130.6081543,131.5460027,128.2289697,129.7097877,77432800,136.6372049,142.5241379,-0.000528721,0.016224075,-13.0015717
21-12-2022,133.7178802,135.0604894,131.0524105,131.2794651,85928000,135.3622873,142.3908646,0.023809585,0.018178145,-7.6607667
22-12-2022,130.5390472,132.8392532,128.6337352,132.6319471,77852100,133.4950474,142.3039897,-0.023772685,0.018734303,-4.2154236
23-12-2022,130.1737976,130.726634,127.9821854,129.2458158,63814900,131.8943547,141.810055,-0.00279801,0.018780746,-2.6160889
27-12-2022,128.3671875,129.729545,127.0739421,129.6999299,69007800,130.9818856,141.1627736,-0.013878447,0.018175823,-2.3100586
28-12-2022,124.4282074,129.3543934,124.2603832,128.0117844,85438400,129.78736,140.4309204,-0.030685257,0.019223025,-6.1799469
29-12-2022,127.9525604,128.8114301,126.0966044,126.3532741,75703700,129.3981192,139.7586288,0.028324389,0.020924716,-5.7653198
30-12-2022,128.2684631,128.2882116,125.8004404,126.7679116,77034200,129.0638776,139.138001,0.002468905,0.021052925,-2.2705841
03-01-2023,123.4706116,129.2260521,122.5821192,128.6139855,112117500,127.5999821,138.2939346,-0.037404763,0.021517267,-6.703186
04-01-2023,124.7441254,127.0147163,123.480495,125.2673466,89113600,126.7721361,137.4735616,0.010314307,0.021749144,-3.6230621
05-01-2023,123.421257,126.1360904,123.1645873,125.5042752,80962700,125.8074875,136.7170275,-0.010604655,0.021688743,-1.0069504
06-01-2023,127.9624176,128.6238479,123.292909,124.3985891,87754700,125.7496632,136.0404574,0.036793991,0.022105443,0.0098572
09-01-2023,128.4856567,131.703978,128.228987,128.8015719,70790800,126.3292988,135.3520414,0.004089006,0.021945646,0.2171936
10-01-2023,129.0582428,129.581464,126.4816184,128.5942519,63896200,126.4872535,134.780117,0.00445642,0.021634574,5.5876312
11-01-2023,131.7829285,131.8026619,128.7916775,129.5715683,69458900,126.9893199,134.4270236,0.021112063,0.022405031,7.0388031
12-01-2023,131.7039642,132.5430854,129.7591553,132.1679551,71379600,128.1655132,134.1716642,-0.0005992,0.021410537,8.2827072
13-01-2023,133.0366974,133.1946549,129.9763489,130.3416126,57809700,129.3501663,133.7349876,0.010119158,0.020519306,5.0742798
17-01-2023,134.2016296,135.5343571,132.414778,133.1058235,63646600,130.8902195,133.3279284,0.008756473,0.020563268,5.7159729
18-01-2023,133.4809723,136.8374878,133.3032663,135.0703846,69672800,131.6785845,132.9132998,-0.005369959,0.020167849,4.4227295
19-01-2023,133.5401764,134.50764,132.0593583,132.3653917,58280400,132.4006587,132.5394753,0.00044354,0.0177402,1.7572479
20-01-2023,136.1069489,136.2550397,132.5036301,133.5500727,80223600,133.4076168,132.3736244,0.019220976,0.016978157,4.4029847
23-01-2023,139.3055267,141.4872725,136.1365687,136.3537566,81760300,134.4822736,132.3792198,0.023500474,0.017694539,6.2688293
24-01-2023,140.7073364,141.3292849,138.5058577,138.5157244,66435100,135.7684697,132.3752714,0.010062843,0.012515332,6.5057068
25-01-2023,140.0459137,140.6086168,137.0349137,139.0883167,65799300,136.7697863,132.3653994,-0.004700698,0.013066745,6.5649414
26-01-2023,142.1190643,142.4053492,140.0853947,141.3391583,54105100,137.9008484,132.3479581,0.014803364,0.011943752,8.5788879
27-01-2023,144.063858,145.3472368,141.2503125,141.3292913,70555800,139.4126892,132.3630959,0.013684256,0.00928554,7.9569091
30-01-2023,141.1713257,143.6887195,141.0232499,143.106268,64015300,140.5028534,132.3561851,-0.020078126,0.012020523,1.865799
31-01-2023,142.4448242,142.4941878,140.4605334,140.8751606,65874500,141.4082641,132.6125303,0.009020943,0.012013527,1.7374878
01-02-2023,143.5702515,144.7351696,139.5128241,142.1289302,77663600,142.0175105,132.9718758,0.007900795,0.011331191,3.5243378
02-02-2023,148.8913422,149.2467241,146.275221,146.9958816,118339000,143.1866542,133.5790123,0.037062627,0.013796022,6.7722779
03-02-2023,152.5242615,155.367437,145.9395589,146.1369983,154357300,144.9692753,134.3095492,0.024399802,0.01440843,8.4604035
06-02-2023,149.7896729,151.1421635,148.8518245,150.6189424,69858300,146.0650766,134.8452756,-0.017928876,0.016223251,8.6183472
07-02-2023,152.6723328,153.2449175,148.713618,148.713618,83322600,147.2948587,135.5830518,0.019244717,0.015994839,10.2275086
08-02-2023,149.9772644,152.6032523,149.2368553,151.9122068,64120100,148.5528499,136.2431674,-0.017652631,0.017468895,6.4070129
